X,Depth,Resistivity,Conductivity
1138.75,11.25,69.29,0.0144
1141.25,11.25,69.28,0.0144
1143.75,11.25,65.46,0.0153
1146.25,11.25,47.41,0.0211
1148.75,11.25,24.21,0.0413
1151.25,11.25,8.6,0.1163
1153.75,11.25,8.15,0.1227
1156.25,11.25,8.16,0.1226
1158.75,11.25,73.32,0.0136
1161.25,11.25,113.15,0.008838
1163.75,11.25,103.71,0.009642
1166.25,11.25,70.17,0.0143
1168.75,11.25,63.02,0.0159
1171.25,11.25,51.97,0.0192
1173.75,11.25,45.31,0.0221
1176.25,11.25,39.21,0.0255
1178.75,11.25,33.64,0.0297
1181.25,11.25,31.73,0.0315
1183.75,11.25,31.58,0.0317
1186.25,11.25,31.55,0.0317
1188.75,11.25,31.48,0.0318
1191.25,11.25,31.34,0.0319
1193.75,11.25,31.19,0.0321
1196.25,11.25,31.09,0.0322
1198.75,11.25,31.11,0.0321
1201.25,11.25,32.82,0.0305
1203.75,11.25,40.17,0.0249
1206.25,11.25,46.26,0.0216
1208.75,11.25,47.03,0.0213
1211.25,11.25,47.09,0.0212
1213.75,11.25,47.03,0.0213
1216.25,11.25,46.48,0.0215
1218.75,11.25,42.5,0.0235
1221.25,11.25,35.3,0.0283
1223.75,11.25,29.26,0.0342
1226.25,11.25,25.91,0.0386
1228.75,11.25,24.73,0.0404
1231.25,11.25,24.61,0.0406
1233.75,11.25,24.59,0.0407
1236.25,11.25,24.65,0.0406
1238.75,11.25,26.05,0.0384
1241.25,11.25,29.43,0.034
1243.75,11.25,32.45,0.0308
1246.25,11.25,33.28,0.03
1248.75,11.25,33.39,0.0299
1251.25,11.25,33.42,0.0299
1253.75,11.25,33.4,0.0299
1256.25,11.25,33.18,0.0301
1258.75,11.25,31.47,0.0318
1261.25,11.25,27.25,0.0367
1263.75,11.25,24.42,0.0409
1266.25,11.25,24.31,0.0411
1268.75,11.25,24.4,0.041
1271.25,11.25,35.55,0.0281
1273.75,11.25,50.64,0.0197
1276.25,11.25,54.08,0.0185
1278.75,11.25,54.19,0.0185
1281.25,11.25,54.06,0.0185
1283.75,11.25,50.66,0.0197
1286.25,11.25,43.57,0.023
1288.75,11.25,41.75,0.024
1291.25,11.25,41.75,0.024
1293.75,11.25,41.83,0.0239
1296.25,11.25,41.83,0.0239
1298.75,11.25,41.31,0.0242
1301.25,11.25,37.76,0.0265
1303.75,11.25,36.01,0.0278
1306.25,11.25,35.88,0.0279
1308.75,11.25,35.84,0.0279
1311.25,11.25,36.25,0.0276
1313.75,11.25,41.47,0.0241
1316.25,11.25,47.7,0.021
1318.75,11.25,47.89,0.0209
1321.25,11.25,47.76,0.0209
1323.75,11.25,43.47,0.023
1326.25,11.25,37.79,0.0265
1328.75,11.25,36.1,0.0277
1331.25,11.25,35.92,0.0278
1333.75,11.25,35.84,0.0279
1336.25,11.25,35.73,0.028
1338.75,11.25,35.52,0.0282
1341.25,11.25,35.21,0.0284
1343.75,11.25,35.05,0.0285
1346.25,11.25,36.32,0.0275
1348.75,11.25,53.27,0.0188
1351.25,11.25,58.59,0.0171
1353.75,11.25,58.69,0.017
1356.25,11.25,55.85,0.0179
1358.75,11.25,32.4,0.0309
1361.25,11.25,19.84,0.0504
1363.75,11.25,19.51,0.0512
1366.25,11.25,19.58,0.0511
1368.75,11.25,24.14,0.0414
1371.25,11.25,32.03,0.0312
1373.75,11.25,33.75,0.0296
1376.25,11.25,33.85,0.0295
1378.75,11.25,33.85,0.0295
1381.25,11.25,33.74,0.0296
1383.75,11.25,33.71,0.0297
1386.25,11.25,34.05,0.0294
1388.75,11.25,37.01,0.027
1391.25,11.25,37.37,0.0268
1393.75,11.25,37.45,0.0267
1396.25,11.25,35.61,0.0281
1398.75,11.25,32.63,0.0306
1401.25,11.25,30.77,0.0325
1403.75,11.25,30.41,0.0329
1406.25,11.25,30.19,0.0331
1408.75,11.25,30.03,0.0333
1411.25,11.25,29.96,0.0334
1413.75,11.25,29.97,0.0334
1416.25,11.25,31.44,0.0318
1418.75,11.25,32.99,0.0303
1421.25,11.25,33.19,0.0301
1423.75,11.25,33.21,0.0301
1426.25,11.25,31.55,0.0317
1428.75,11.25,29.06,0.0344
1431.25,11.25,28.89,0.0346
1433.75,11.25,28.94,0.0346
1436.25,11.25,30.17,0.0331
1438.75,11.25,32.82,0.0305
1441.25,11.25,34.43,0.029
1443.75,11.25,35.83,0.0279
1446.25,11.25,38.93,0.0257
1448.75,11.25,41.88,0.0239
1451.25,11.25,42.1,0.0238
1453.75,11.25,42.07,0.0238
1456.25,11.25,41.12,0.0243
1458.75,11.25,37.97,0.0263
1461.25,11.25,35.86,0.0279
1463.75,11.25,35.7,0.028
1466.25,11.25,35.77,0.028
1468.75,11.25,35.99,0.0278
1471.25,11.25,36.19,0.0276
1473.75,11.25,36.3,0.0275
1476.25,11.25,36.22,0.0276
1478.75,11.25,34.97,0.0286
1481.25,11.25,32.56,0.0307
1483.75,11.25,31.87,0.0314
1486.25,11.25,31.81,0.0314
1488.75,11.25,31.88,0.0314
1491.25,11.25,31.99,0.0313
1493.75,11.25,32.03,0.0312
1496.25,11.25,32,0.0313
1498.75,11.25,31.9,0.0314
1501.25,11.25,31.68,0.0316
1503.75,11.25,31.45,0.0318
1506.25,11.25,31.22,0.032
1508.75,11.25,30.85,0.0324
1511.25,11.25,29.97,0.0334
1513.75,11.25,28.08,0.0356
1516.25,11.25,25.59,0.0391
1518.75,11.25,24.02,0.0416
1521.25,11.25,23.8,0.042
1523.75,11.25,23.83,0.042
1526.25,11.25,23.93,0.0418
1528.75,11.25,24.08,0.0415
1531.25,11.25,24.24,0.0413
1533.75,11.25,24.38,0.041
1536.25,11.25,24.48,0.0409
1538.75,11.25,24.54,0.0407
1541.25,11.25,24.6,0.0406
1543.75,11.25,24.73,0.0404
1546.25,11.25,25.55,0.0391
1548.75,11.25,28.25,0.0354
1551.25,11.25,31.73,0.0315
1553.75,11.25,32.62,0.0307
1556.25,11.25,32.65,0.0306
1558.75,11.25,32.43,0.0308
1561.25,11.25,31.38,0.0319
1563.75,11.25,30.38,0.0329
1566.25,11.25,28.81,0.0347
1568.75,11.25,26.96,0.0371
1571.25,11.25,25.57,0.0391
1573.75,11.25,25.21,0.0397
1576.25,11.25,24.73,0.0404
1578.75,11.25,24.47,0.0409
1581.25,11.25,24.15,0.0414
1583.75,11.25,24.64,0.0406
1586.25,11.25,25.27,0.0396
1588.75,11.25,25.38,0.0394
1591.25,11.25,25.38,0.0394
1593.75,11.25,25.37,0.0394
1596.25,11.25,25.35,0.0395
1598.75,11.25,27.35,0.0366
1601.25,11.25,39.15,0.0255
1603.75,11.25,54.98,0.0182
1606.25,11.25,59.42,0.0168
1608.75,11.25,59.47,0.0168
1611.25,11.25,54.13,0.0185
1613.75,11.25,42.18,0.0237
1616.25,11.25,30.58,0.0327
1618.75,11.25,21.35,0.0468
1621.25,11.25,17,0.0588
1623.75,11.25,16,0.0625
1626.25,11.25,16.08,0.0622
1628.75,11.25,20.75,0.0482
1631.25,11.25,30.06,0.0333
1633.75,11.25,31.47,0.0318
1636.25,11.25,36.75,0.0272
1638.75,11.25,37.14,0.0269
1641.25,11.25,37.45,0.0267
1643.75,11.25,34.77,0.0288
1646.25,11.25,25.31,0.0395
1648.75,11.25,22.24,0.045
1651.25,11.25,22.15,0.0451
1653.75,11.25,22.16,0.0451
1656.25,11.25,22.16,0.0451
1658.75,11.25,22.08,0.0453
1661.25,11.25,20.92,0.0478
1663.75,11.25,18.71,0.0535
1666.25,11.25,18.11,0.0552
1668.75,11.25,18.12,0.0552
1671.25,11.25,18.69,0.0535
1673.75,11.25,20.65,0.0484
1676.25,11.25,22.39,0.0447
1678.75,11.25,23.3,0.0429
1681.25,11.25,23.77,0.0421
1683.75,11.25,24.56,0.0407
1686.25,11.25,25.58,0.0391
1688.75,11.25,25.95,0.0385
1691.25,11.25,26.03,0.0384
1693.75,11.25,26.04,0.0384
1696.25,11.25,26.02,0.0384
1698.75,11.25,26.03,0.0384
1701.25,11.25,26.09,0.0383
1703.75,11.25,26.59,0.0376
1706.25,11.25,27.36,0.0366
1708.75,11.25,27.67,0.0361
1711.25,11.25,27.82,0.0359
1713.75,11.25,28.23,0.0354
1716.25,11.25,29.91,0.0334
1718.75,11.25,31.95,0.0313
1721.25,11.25,33.38,0.03
1723.75,11.25,34.29,0.0292
1726.25,11.25,34.95,0.0286
1728.75,11.25,35.5,0.0282
1731.25,11.25,36,0.0278
1733.75,11.25,36.43,0.0274
1736.25,11.25,36.86,0.0271
1738.75,11.25,37.4,0.0267
1741.25,11.25,37.97,0.0263
1743.75,11.25,38.31,0.0261
1746.25,11.25,38.53,0.026
1748.75,11.25,38.67,0.0259
1751.25,11.25,38.75,0.0258
1753.75,11.25,38.76,0.0258
1756.25,11.25,38.69,0.0258
1758.75,11.25,38.38,0.0261
1761.25,11.25,37.24,0.0269
1763.75,11.25,35.76,0.028
1766.25,11.25,34.03,0.0294
1768.75,11.25,30.9,0.0324
1771.25,11.25,28.83,0.0347
1773.75,11.25,28.11,0.0356
1776.25,11.25,27.89,0.0359
1778.75,11.25,27.77,0.036
1781.25,11.25,27.5,0.0364
1783.75,11.25,27.06,0.037
1786.25,11.25,26.49,0.0378
1788.75,11.25,25.85,0.0387
1791.25,11.25,25.37,0.0394
1793.75,11.25,25.25,0.0396
1796.25,11.25,25.24,0.0396
1798.75,11.25,25.42,0.0393
1801.25,11.25,26.23,0.0381
1803.75,11.25,27.62,0.0362
1806.25,11.25,29.26,0.0342
1808.75,11.25,30.28,0.033
1811.25,11.25,30.7,0.0326
1813.75,11.25,30.83,0.0324
1816.25,11.25,30.96,0.0323
1818.75,11.25,31.99,0.0313
1821.25,11.25,34.96,0.0286
1823.75,11.25,37.64,0.0266
1826.25,11.25,38.32,0.0261
1828.75,11.25,38.42,0.026
1831.25,11.25,38.4,0.026
1833.75,11.25,37.94,0.0264
1836.25,11.25,35.44,0.0282
1838.75,11.25,32.44,0.0308
1841.25,11.25,31.64,0.0316
1843.75,11.25,31.59,0.0317
1846.25,11.25,31.66,0.0316
1848.75,11.25,32.63,0.0306
1851.25,11.25,35.37,0.0283
1853.75,11.25,38.25,0.0261
1856.25,11.25,39.53,0.0253
1858.75,11.25,39.72,0.0252
1861.25,11.25,39.71,0.0252
1863.75,11.25,39.69,0.0252
1866.25,11.25,39.67,0.0252
1868.75,11.25,39.65,0.0252
1871.25,11.25,39.64,0.0252
1873.75,11.25,39.63,0.0252
1876.25,11.25,39.61,0.0252
1878.75,11.25,39.6,0.0253
1881.25,11.25,39.65,0.0252
1883.75,11.25,39.8,0.0251
1886.25,11.25,40.08,0.0249
1888.75,11.25,40.52,0.0247
1891.25,11.25,41.13,0.0243
1893.75,11.25,41.81,0.0239
1896.25,11.25,42.87,0.0233
1898.75,11.25,44.79,0.0223
1901.25,11.25,47.17,0.0212
1903.75,11.25,48.56,0.0206
1906.25,11.25,49.06,0.0204
1908.75,11.25,49.4,0.0202
1911.25,11.25,49.62,0.0202
1913.75,11.25,49.78,0.0201
1916.25,11.25,49.11,0.0204
1918.75,11.25,42.28,0.0237
1921.25,11.25,33.15,0.0302
1923.75,11.25,29.32,0.0341
1926.25,11.25,28.85,0.0347
1928.75,11.25,28.84,0.0347
1931.25,11.25,28.93,0.0346
1933.75,11.25,29.39,0.034
1936.25,11.25,30.84,0.0324
1938.75,11.25,32.79,0.0305
1941.25,11.25,34.35,0.0291
1943.75,11.25,34.76,0.0288
1946.25,11.25,34.86,0.0287
1948.75,11.25,34.92,0.0286
1951.25,11.25,35.03,0.0286
1953.75,11.25,35.22,0.0284
1956.25,11.25,35.42,0.0282
1958.75,11.25,35.57,0.0281
1961.25,11.25,35.62,0.0281
1963.75,11.25,35.67,0.028
1966.25,11.25,35.74,0.028
1968.75,11.25,35.82,0.0279
1971.25,11.25,35.91,0.0278
1973.75,11.25,36.01,0.0278
1976.25,11.25,36.08,0.0277
1978.75,11.25,36.11,0.0277
1981.25,11.25,36.12,0.0277
1983.75,11.25,36.16,0.0277
1986.25,11.25,36.73,0.0272
1988.75,11.25,44.11,0.0227
1991.25,11.25,58.28,0.0172
1993.75,11.25,75.78,0.0132
1996.25,11.25,83.74,0.0119
1998.75,11.25,84.22,0.0119
2001.25,11.25,84.22,0.0119
2003.75,11.25,83.53,0.012
2006.25,11.25,61.42,0.0163
2008.75,11.25,31.64,0.0316
2011.25,11.25,25.74,0.0389
2013.75,11.25,25.68,0.0389
2016.25,11.25,27.4,0.0365
2018.75,11.25,61.97,0.0161
2021.25,11.25,81.77,0.0122
2023.75,11.25,80.81,0.0124
2026.25,11.25,64.43,0.0155
2028.75,11.25,55.72,0.0179
2031.25,11.25,47.06,0.0213
2033.75,11.25,40.39,0.0248
2036.25,11.25,37.86,0.0264
2038.75,11.25,37.73,0.0265
2041.25,11.25,37.84,0.0264
2043.75,11.25,37.89,0.0264
2046.25,11.25,37.78,0.0265
2048.75,11.25,37.44,0.0267
2051.25,11.25,37.05,0.027
2053.75,11.25,36.79,0.0272
2056.25,11.25,36.57,0.0273
2058.75,11.25,36.34,0.0275
2061.25,11.25,36.02,0.0278
2063.75,11.25,35.67,0.028
2066.25,11.25,35.46,0.0282
2068.75,11.25,35.32,0.0283
2071.25,11.25,35.23,0.0284
2073.75,11.25,35.18,0.0284
2076.25,11.25,35.27,0.0284
2078.75,11.25,35.71,0.028
2081.25,11.25,36.7,0.0272
2083.75,11.25,37.49,0.0267
2086.25,11.25,37.77,0.0265
2088.75,11.25,37.89,0.0264
2091.25,11.25,37.98,0.0263
2093.75,11.25,38.08,0.0263
2096.25,11.25,38.2,0.0262
2098.75,11.25,38.35,0.0261
2101.25,11.25,38.44,0.026
2103.75,11.25,38.46,0.026
2106.25,11.25,38.31,0.0261
2108.75,11.25,36.52,0.0274
2111.25,11.25,32.38,0.0309
2113.75,11.25,29.49,0.0339
2116.25,11.25,29.17,0.0343
2118.75,11.25,29.1,0.0344
2121.25,11.25,29.11,0.0343
2123.75,11.25,29.72,0.0337
2126.25,11.25,31.14,0.0321
2128.75,11.25,32.61,0.0307
2131.25,11.25,33.43,0.0299
2133.75,11.25,34.2,0.0292
2136.25,11.25,34.72,0.0288
2138.75,11.25,34.93,0.0286
2141.25,11.25,35.02,0.0286
2143.75,11.25,35.18,0.0284
2146.25,11.25,35.53,0.0281
2148.75,11.25,36.05,0.0277
2151.25,11.25,36.61,0.0273
2153.75,11.25,36.97,0.027
2156.25,11.25,37.11,0.0269
2158.75,11.25,37.19,0.0269
2161.25,11.25,37.17,0.0269
2163.75,11.25,36.99,0.027
2166.25,11.25,36.26,0.0276
2168.75,11.25,34.92,0.0286
2171.25,11.25,33.74,0.0296
2173.75,11.25,33.23,0.0301
2176.25,11.25,33.11,0.0302
2178.75,11.25,33.07,0.0302
2181.25,11.25,33.06,0.0302
2183.75,11.25,33.07,0.0302
2186.25,11.25,33.12,0.0302
2188.75,11.25,33.22,0.0301
2191.25,11.25,33.6,0.0298
2193.75,11.25,34.5,0.029
2196.25,11.25,35.46,0.0282
2198.75,11.25,35.9,0.0279
2201.25,11.25,36.08,0.0277
2203.75,11.25,36.14,0.0277
2206.25,11.25,36.14,0.0277
2208.75,11.25,36.1,0.0277
2211.25,11.25,36.04,0.0277
2213.75,11.25,35.99,0.0278
2216.25,11.25,35.98,0.0278
2218.75,11.25,36.03,0.0278
2221.25,11.25,36.09,0.0277
2223.75,11.25,36.28,0.0276
2226.25,11.25,36.65,0.0273
2228.75,11.25,37.05,0.027
2231.25,11.25,37.35,0.0268
2233.75,11.25,37.69,0.0265
2236.25,11.25,38.11,0.0262
2238.75,11.25,38.63,0.0259
2241.25,11.25,39.3,0.0254
2243.75,11.25,40.32,0.0248
2246.25,11.25,41.84,0.0239
2248.75,11.25,43.64,0.0229
2251.25,11.25,45.14,0.0222
2253.75,11.25,45.84,0.0218
2256.25,11.25,46.15,0.0217
2258.75,11.25,46.22,0.0216
2261.25,11.25,46.1,0.0217
2263.75,11.25,45.12,0.0222
2266.25,11.25,42.6,0.0235
2268.75,11.25,39.29,0.0254
2271.25,11.25,36.61,0.0273
2273.75,11.25,35.15,0.0285
2276.25,11.25,34.69,0.0288
2278.75,11.25,34.65,0.0289
2281.25,11.25,34.65,0.0289
2283.75,11.25,34.66,0.0289
2286.25,11.25,34.73,0.0288
2288.75,11.25,34.87,0.0287
2291.25,11.25,35.17,0.0284
2293.75,11.25,35.72,0.028
2296.25,11.25,36.68,0.0273
2298.75,11.25,38.38,0.0261
2301.25,11.25,40.71,0.0246
2303.75,11.25,41.97,0.0238
2306.25,11.25,42.07,0.0238
2308.75,11.25,41.34,0.0242
2311.25,11.25,33.4,0.0299
2313.75,11.25,29.69,0.0337
2316.25,11.25,29.62,0.0338
2318.75,11.25,29.7,0.0337
2321.25,11.25,29.79,0.0336
2323.75,11.25,29.79,0.0336
2326.25,11.25,29.74,0.0336
2328.75,11.25,29.71,0.0337
2331.25,11.25,30.01,0.0333
2333.75,11.25,32.48,0.0308
2336.25,11.25,36.71,0.0272
2338.75,11.25,39,0.0256
2341.25,11.25,39.32,0.0254
2343.75,11.25,39.42,0.0254
2346.25,11.25,39.37,0.0254
2348.75,11.25,38.37,0.0261
2351.25,11.25,36.09,0.0277
2353.75,11.25,35.22,0.0284
2356.25,11.25,34.98,0.0286
2358.75,11.25,34.27,0.0292
2361.25,11.25,33.79,0.0296
2363.75,11.25,33.88,0.0295
2366.25,11.25,34.48,0.029
2368.75,11.25,35.98,0.0278
2371.25,11.25,37.71,0.0265
2373.75,11.25,38.2,0.0262
2376.25,11.25,39.23,0.0255
2378.75,11.25,38.92,0.0257
2381.25,11.25,38.83,0.0258
2383.75,11.25,39.1,0.0256
2386.25,11.25,39.81,0.0251
2388.75,11.25,40.9,0.0245
2391.25,11.25,42.07,0.0238
2393.75,11.25,42.83,0.0233
26.25,13.75,55.41,0.018
28.75,13.75,55.69,0.018
31.25,13.75,56.29,0.0178
33.75,13.75,56.55,0.0177
36.25,13.75,57.06,0.0175
38.75,13.75,56.86,0.0176
41.25,13.75,56.6,0.0177
43.75,13.75,50.32,0.0199
46.25,13.75,41.67,0.024
48.75,13.75,31.94,0.0313
51.25,13.75,23.08,0.0433
53.75,13.75,16.66,0.06
56.25,13.75,12.57,0.0796
58.75,13.75,10.22,0.0979
61.25,13.75,9.18,0.109
63.75,13.75,8.97,0.1115
66.25,13.75,8.92,0.1121
68.75,13.75,8.9,0.1123
71.25,13.75,8.88,0.1126
73.75,13.75,8.9,0.1123
76.25,13.75,9.26,0.108
78.75,13.75,10.32,0.0969
81.25,13.75,12.4,0.0806
83.75,13.75,15.84,0.0631
86.25,13.75,20.74,0.0482
88.75,13.75,26.75,0.0374
91.25,13.75,32.28,0.031
93.75,13.75,36.59,0.0273
96.25,13.75,40.7,0.0246
98.75,13.75,46.64,0.0214
101.25,13.75,53.3,0.0188
103.75,13.75,55.6,0.018
106.25,13.75,56.2,0.0178
108.75,13.75,56.36,0.0177
111.25,13.75,53.42,0.0187
113.75,13.75,41.81,0.0239
116.25,13.75,37.72,0.0265
118.75,13.75,36.74,0.0272
121.25,13.75,36.1,0.0277
123.75,13.75,34.4,0.0291
126.25,13.75,30.23,0.0331
128.75,13.75,24.81,0.0403
131.25,13.75,21.99,0.0455
133.75,13.75,21.44,0.0466
136.25,13.75,21.04,0.0475
138.75,13.75,21.03,0.0476
141.25,13.75,21.79,0.0459
143.75,13.75,30.77,0.0325
146.25,13.75,49.81,0.0201
148.75,13.75,56.74,0.0176
151.25,13.75,56.57,0.0177
153.75,13.75,56.1,0.0178
156.25,13.75,54.95,0.0182
158.75,13.75,51.06,0.0196
161.25,13.75,44.09,0.0227
163.75,13.75,38.76,0.0258
166.25,13.75,36.61,0.0273
168.75,13.75,36.11,0.0277
171.25,13.75,35.9,0.0279
173.75,13.75,35.06,0.0285
176.25,13.75,31.86,0.0314
178.75,13.75,27.74,0.036
181.25,13.75,25.26,0.0396
183.75,13.75,23.85,0.0419
186.25,13.75,23.83,0.042
188.75,13.75,25.84,0.0387
191.25,13.75,44.85,0.0223
193.75,13.75,82.08,0.0122
196.25,13.75,107.36,0.009314
198.75,13.75,110.13,0.00908
201.25,13.75,110.23,0.009072
203.75,13.75,109.4,0.009141
206.25,13.75,94.53,0.0106
208.75,13.75,66.06,0.0151
211.25,13.75,44.26,0.0226
213.75,13.75,31.75,0.0315
216.25,13.75,25.73,0.0389
218.75,13.75,24.29,0.0412
221.25,13.75,24.22,0.0413
223.75,13.75,24.22,0.0413
226.25,13.75,24.58,0.0407
228.75,13.75,27.91,0.0358
231.25,13.75,35.33,0.0283
233.75,13.75,42.97,0.0233
236.25,13.75,48.9,0.0204
238.75,13.75,55.45,0.018
241.25,13.75,62.27,0.0161
243.75,13.75,65.49,0.0153
246.25,13.75,65.88,0.0152
248.75,13.75,66.05,0.0151
251.25,13.75,66.12,0.0151
253.75,13.75,63.6,0.0157
256.25,13.75,55.41,0.018
258.75,13.75,47.03,0.0213
261.25,13.75,40.95,0.0244
263.75,13.75,37.64,0.0266
266.25,13.75,36.01,0.0278
268.75,13.75,35.69,0.028
271.25,13.75,35.53,0.0281
273.75,13.75,35.49,0.0282
276.25,13.75,35.51,0.0282
278.75,13.75,36.03,0.0278
281.25,13.75,40.44,0.0247
283.75,13.75,53.22,0.0188
286.25,13.75,68.58,0.0146
288.75,13.75,75.94,0.0132
291.25,13.75,81.85,0.0122
293.75,13.75,83.66,0.012
296.25,13.75,85.08,0.0118
298.75,13.75,90.22,0.0111
301.25,13.75,110.82,0.009024
303.75,13.75,144.56,0.006918
306.25,13.75,151.72,0.006591
308.75,13.75,151.74,0.00659
311.25,13.75,140.28,0.007129
313.75,13.75,105.65,0.009465
316.25,13.75,92.91,0.0108
318.75,13.75,92.77,0.0108
321.25,13.75,93.29,0.0107
323.75,13.75,95.11,0.0105
326.25,13.75,99.58,0.01
328.75,13.75,102.05,0.009799
331.25,13.75,102.09,0.009795
333.75,13.75,89.75,0.0111
336.25,13.75,61.3,0.0163
338.75,13.75,41.93,0.0239
341.25,13.75,35.49,0.0282
343.75,13.75,35.01,0.0286
346.25,13.75,34.92,0.0286
348.75,13.75,35.08,0.0285
351.25,13.75,38.88,0.0257
353.75,13.75,51.7,0.0193
356.25,13.75,71.42,0.014
358.75,13.75,81.35,0.0123
361.25,13.75,85.61,0.0117
363.75,13.75,88.95,0.0112
366.25,13.75,93.9,0.0106
368.75,13.75,103.46,0.009666
371.25,13.75,118.68,0.008426
373.75,13.75,134.46,0.007437
376.25,13.75,137.8,0.007257
378.75,13.75,137.92,0.007251
381.25,13.75,137.37,0.00728
383.75,13.75,133.75,0.007477
386.25,13.75,132.13,0.007568
388.75,13.75,131.63,0.007597
391.25,13.75,131.42,0.007609
393.75,13.75,131.36,0.007613
396.25,13.75,131.79,0.007588
398.75,13.75,131.75,0.00759
401.25,13.75,131.49,0.007605
403.75,13.75,128.04,0.00781
406.25,13.75,112.19,0.008913
408.75,13.75,95.77,0.0104
411.25,13.75,89.69,0.0111
413.75,13.75,89.21,0.0112
416.25,13.75,89.17,0.0112
418.75,13.75,89.29,0.0112
421.25,13.75,89.55,0.0112
423.75,13.75,90.07,0.0111
426.25,13.75,91.16,0.011
428.75,13.75,92.6,0.0108
431.25,13.75,94.01,0.0106
433.75,13.75,95.28,0.0105
436.25,13.75,95.81,0.0104
438.75,13.75,95.88,0.0104
441.25,13.75,95.74,0.0104
443.75,13.75,95.35,0.0105
446.25,13.75,94.86,0.0105
448.75,13.75,94.49,0.0106
451.25,13.75,94.37,0.0106
453.75,13.75,94.42,0.0106
456.25,13.75,94.78,0.0106
458.75,13.75,95.54,0.0105
461.25,13.75,96.05,0.0104
463.75,13.75,96.26,0.0104
466.25,13.75,96.34,0.0104
468.75,13.75,96.34,0.0104
471.25,13.75,96.29,0.0104
473.75,13.75,96.25,0.0104
476.25,13.75,96.31,0.0104
478.75,13.75,96.54,0.0104
481.25,13.75,97.22,0.0103
483.75,13.75,98.86,0.0101
486.25,13.75,101.17,0.009884
488.75,13.75,102.63,0.009744
491.25,13.75,103.31,0.00968
493.75,13.75,103.46,0.009666
496.25,13.75,103.36,0.009675
498.75,13.75,103.07,0.009702
501.25,13.75,102.86,0.009722
503.75,13.75,102.79,0.009729
506.25,13.75,102.86,0.009722
508.75,13.75,103.04,0.009705
511.25,13.75,103.33,0.009678
513.75,13.75,103.73,0.00964
516.25,13.75,104.26,0.009591
518.75,13.75,104.89,0.009534
521.25,13.75,105.6,0.00947
523.75,13.75,106.32,0.009406
526.25,13.75,107.01,0.009345
528.75,13.75,107.64,0.00929
531.25,13.75,108.33,0.009231
533.75,13.75,109.46,0.009136
536.25,13.75,111.78,0.008946
538.75,13.75,115.88,0.00863
541.25,13.75,121.6,0.008224
543.75,13.75,129.32,0.007733
546.25,13.75,135.11,0.007401
548.75,13.75,136.67,0.007317
551.25,13.75,136.79,0.00731
553.75,13.75,136.8,0.00731
556.25,13.75,136.78,0.007311
558.75,13.75,136.77,0.007312
561.25,13.75,136.82,0.007309
563.75,13.75,137.01,0.007299
566.25,13.75,137.45,0.007275
568.75,13.75,138.41,0.007225
571.25,13.75,139.98,0.007144
573.75,13.75,142.24,0.00703
576.25,13.75,145.92,0.006853
578.75,13.75,150.72,0.006635
581.25,13.75,154.87,0.006457
583.75,13.75,156.8,0.006378
586.25,13.75,157.16,0.006363
588.75,13.75,157.12,0.006365
591.25,13.75,156.81,0.006377
593.75,13.75,156.15,0.006404
596.25,13.75,154.95,0.006454
598.75,13.75,153,0.006536
601.25,13.75,150.36,0.006651
603.75,13.75,147.86,0.006763
606.25,13.75,145.87,0.006855
608.75,13.75,144.51,0.00692
611.25,13.75,144.15,0.006937
613.75,13.75,144.21,0.006934
616.25,13.75,144.64,0.006914
618.75,13.75,146.05,0.006847
621.25,13.75,151.36,0.006607
623.75,13.75,161.98,0.006174
626.25,13.75,173.23,0.005773
628.75,13.75,177.95,0.00562
631.25,13.75,178.46,0.005603
633.75,13.75,178.32,0.005608
636.25,13.75,177.33,0.005639
638.75,13.75,163.29,0.006124
641.25,13.75,127.2,0.007862
643.75,13.75,87.79,0.0114
646.25,13.75,58.11,0.0172
648.75,13.75,51.89,0.0193
651.25,13.75,51.87,0.0193
653.75,13.75,52.29,0.0191
656.25,13.75,56.77,0.0176
658.75,13.75,60.87,0.0164
661.25,13.75,67.29,0.0149
663.75,13.75,72.91,0.0137
666.25,13.75,75.23,0.0133
668.75,13.75,76.11,0.0131
671.25,13.75,76.85,0.013
673.75,13.75,77.28,0.0129
676.25,13.75,77.65,0.0129
678.75,13.75,77.85,0.0128
681.25,13.75,78.04,0.0128
683.75,13.75,77.24,0.0129
686.25,13.75,74.58,0.0134
688.75,13.75,70.09,0.0143
691.25,13.75,64.78,0.0154
693.75,13.75,60.23,0.0166
696.25,13.75,57.51,0.0174
698.75,13.75,56.38,0.0177
701.25,13.75,56.01,0.0179
703.75,13.75,55.8,0.0179
706.25,13.75,55.64,0.018
708.75,13.75,55.52,0.018
711.25,13.75,55.45,0.018
713.75,13.75,55.34,0.0181
716.25,13.75,55.2,0.0181
718.75,13.75,55.07,0.0182
721.25,13.75,54.44,0.0184
723.75,13.75,54.09,0.0185
726.25,13.75,53.79,0.0186
728.75,13.75,53.4,0.0187
731.25,13.75,52.85,0.0189
733.75,13.75,52.19,0.0192
736.25,13.75,51.5,0.0194
738.75,13.75,50.8,0.0197
741.25,13.75,50.7,0.0197
743.75,13.75,50.79,0.0197
746.25,13.75,56.7,0.0176
748.75,13.75,106.42,0.009397
751.25,13.75,228.21,0.004382
753.75,13.75,403.27,0.00248
756.25,13.75,539.79,0.001853
758.75,13.75,583.18,0.001715
