X,Elevation,Resistivity,Conductivity
341.26,211.88,50.42,0.0198
343.76,211.88,50.21,0.0199
346.26,211.88,50.33,0.0199
348.76,211.89,51.09,0.0196
351.26,211.89,52.56,0.019
353.76,211.89,52.72,0.019
356.26,211.89,52.69,0.019
358.76,211.9,52.66,0.019
361.26,211.9,52.7,0.019
363.76,211.9,52.86,0.0189
366.26,211.9,53.26,0.0188
368.76,211.91,53.8,0.0186
371.26,211.91,53.99,0.0185
373.76,211.91,53.94,0.0185
376.26,211.91,53.72,0.0186
378.76,211.92,53.4,0.0187
381.26,211.92,52.88,0.0189
383.76,211.92,52.7,0.019
386.26,211.92,53.04,0.0189
388.76,211.93,54.18,0.0185
391.26,211.93,54.94,0.0182
393.76,211.93,54.94,0.0182
396.26,211.93,54.55,0.0183
398.76,211.94,53.66,0.0186
401.26,211.94,53.27,0.0188
403.76,211.94,53.57,0.0187
406.26,211.94,61.82,0.0162
408.76,211.95,67.32,0.0149
411.26,211.95,68.52,0.0146
413.76,211.95,68.87,0.0145
416.26,211.95,69.11,0.0145
418.76,211.96,69.23,0.0144
421.26,211.96,69.14,0.0145
423.76,211.96,68.38,0.0146
426.26,211.96,64.42,0.0155
428.76,211.96,60.64,0.0165
431.26,211.97,59.19,0.0169
433.76,211.97,58.33,0.0171
436.26,211.97,57.46,0.0174
438.76,211.97,56.45,0.0177
441.26,211.98,55.14,0.0181
443.76,211.98,53.69,0.0186
446.26,211.98,52.98,0.0189
448.76,211.98,52.97,0.0189
451.26,211.99,54.59,0.0183
453.76,211.99,60.49,0.0165
456.26,211.99,64.28,0.0156
458.76,211.99,65.4,0.0153
461.26,212,65.67,0.0152
463.76,212,65.87,0.0152
466.26,212,66.16,0.0151
468.76,212,66.58,0.015
471.26,212.01,67.01,0.0149
473.76,212.01,67.46,0.0148
476.26,212.01,67.99,0.0147
478.76,212.01,68.74,0.0145
481.26,212.02,70.08,0.0143
483.76,212.02,72.56,0.0138
486.26,212.02,74.62,0.0134
488.76,212.02,76.61,0.0131
491.26,212.03,77.2,0.013
493.76,212.03,77.22,0.013
496.26,212.03,75.28,0.0133
498.76,212.03,70.39,0.0142
501.26,212.04,66.65,0.015
503.76,212.04,66.19,0.0151
506.26,212.04,66.3,0.0151
508.76,212.04,67.09,0.0149
511.26,212.05,70.46,0.0142
513.76,212.05,73.21,0.0137
516.26,212.05,73.46,0.0136
518.76,212.05,73.13,0.0137
521.26,212.06,70.44,0.0142
523.76,212.06,64.46,0.0155
526.26,212.06,61.69,0.0162
528.76,212.06,61.85,0.0162
531.26,212.07,65.43,0.0153
533.76,212.07,69.83,0.0143
536.26,212.07,73.74,0.0136
538.76,212.07,78.04,0.0128
541.26,212.08,84.87,0.0118
543.76,212.08,88.25,0.0113
546.26,212.08,88.71,0.0113
548.76,212.08,88.77,0.0113
551.26,212.08,88.58,0.0113
553.76,212.09,88.13,0.0113
556.26,212.09,86.6,0.0115
558.76,212.09,83.77,0.0119
561.26,212.09,78.87,0.0127
563.76,212.1,71.94,0.0139
566.26,212.1,70.84,0.0141
568.76,212.1,70.79,0.0141
571.26,212.1,70.96,0.0141
573.76,212.11,71.25,0.014
576.26,212.11,71.75,0.0139
578.76,212.11,72.63,0.0138
581.26,212.11,73.44,0.0136
583.76,212.12,73.91,0.0135
21.26,209.07,43.34,0.0231
23.76,209.07,43.22,0.0231
26.26,209.07,43.13,0.0232
28.76,209.07,43.1,0.0232
31.26,209.08,43.21,0.0231
33.76,209.08,44.04,0.0227
36.26,209.08,46.78,0.0214
38.76,209.08,49.75,0.0201
41.26,209.09,52.08,0.0192
43.76,209.09,53.83,0.0186
46.26,209.09,56.6,0.0177
48.76,209.09,59.94,0.0167
51.26,209.09,63.26,0.0158
53.76,209.1,65.65,0.0152
56.26,209.1,67.9,0.0147
58.76,209.1,70.4,0.0142
61.26,209.1,72.29,0.0138
63.76,209.11,73.6,0.0136
66.26,209.11,74.25,0.0135
68.76,209.11,74.48,0.0134
71.26,209.11,74.53,0.0134
73.76,209.12,74.41,0.0134
76.26,209.12,73.94,0.0135
78.76,209.12,72.45,0.0138
81.26,209.12,71.17,0.0141
83.76,209.13,70.83,0.0141
86.26,209.13,70.72,0.0141
88.76,209.13,70.77,0.0141
91.26,209.13,71.01,0.0141
93.76,209.14,71.78,0.0139
96.26,209.14,74.47,0.0134
98.76,209.14,78.76,0.0127
101.26,209.14,80.73,0.0124
103.76,209.15,81.65,0.0122
106.26,209.15,82.15,0.0122
108.76,209.15,82.38,0.0121
111.26,209.15,82.6,0.0121
113.76,209.16,82.89,0.0121
116.26,209.16,83.44,0.012
118.76,209.16,84.74,0.0118
121.26,209.16,86.31,0.0116
123.76,209.17,87.3,0.0115
126.26,209.17,87.94,0.0114
128.76,209.17,88.45,0.0113
131.26,209.17,88.86,0.0113
133.76,209.18,89.15,0.0112
136.26,209.18,89.29,0.0112
138.76,209.18,89.25,0.0112
141.26,209.18,88.6,0.0113
143.76,209.19,86.03,0.0116
146.26,209.19,83.01,0.012
148.76,209.19,81.39,0.0123
151.26,209.19,80.65,0.0124
153.76,209.2,80.19,0.0125
156.26,209.2,79.81,0.0125
158.76,209.2,79.58,0.0126
161.26,209.2,79.57,0.0126
163.76,209.21,79.84,0.0125
166.26,209.21,80.86,0.0124
168.76,209.21,83.69,0.0119
171.26,209.21,88.29,0.0113
173.76,209.21,92.3,0.0108
176.26,209.22,94.23,0.0106
178.76,209.22,94.52,0.0106
181.26,209.22,94.45,0.0106
183.76,209.22,94.11,0.0106
186.26,209.23,93.47,0.0107
188.76,209.23,92.72,0.0108
191.26,209.23,91.96,0.0109
193.76,209.23,91.3,0.011
196.26,209.24,90.94,0.011
198.76,209.24,90.83,0.011
201.26,209.24,90.84,0.011
203.76,209.24,90.96,0.011
206.26,209.25,91.27,0.011
208.76,209.25,91.67,0.0109
211.26,209.25,91.71,0.0109
213.76,209.25,91.51,0.0109
216.26,209.26,90.76,0.011
218.76,209.26,88.9,0.0112
221.26,209.26,86.99,0.0115
223.76,209.26,86.32,0.0116
226.26,209.27,86.24,0.0116
228.76,209.27,86.29,0.0116
231.26,209.27,86.41,0.0116
233.76,209.27,86.58,0.0115
236.26,209.28,87.08,0.0115
238.76,209.28,88.69,0.0113
241.26,209.28,90.68,0.011
243.76,209.28,91.99,0.0109
246.26,209.29,92.98,0.0108
248.76,209.29,93.53,0.0107
251.26,209.29,93.76,0.0107
253.76,209.29,93.68,0.0107
256.26,209.3,91.92,0.0109
258.76,209.3,86.28,0.0116
261.26,209.3,82.92,0.0121
263.76,209.3,82.35,0.0121
266.26,209.31,82.25,0.0122
268.76,209.31,82.26,0.0122
271.26,209.31,82.32,0.0121
273.76,209.31,82.37,0.0121
276.26,209.32,82.39,0.0121
278.76,209.32,82.38,0.0121
281.26,209.32,82.33,0.0121
283.76,209.32,82.27,0.0122
286.26,209.33,82.24,0.0122
288.76,209.33,82.26,0.0122
291.26,209.33,82.38,0.0121
293.76,209.33,82.71,0.0121
296.26,209.34,83.42,0.012
298.76,209.34,84.48,0.0118
301.26,209.34,85.2,0.0117
303.76,209.34,85.53,0.0117
306.26,209.34,85.68,0.0117
308.76,209.35,85.78,0.0117
311.26,209.35,85.93,0.0116
313.76,209.35,86.2,0.0116
316.26,209.35,86.57,0.0116
318.76,209.36,86.9,0.0115
321.26,209.36,87.05,0.0115
323.76,209.36,87.03,0.0115
326.26,209.36,86.82,0.0115
328.76,209.37,86.32,0.0116
331.26,209.37,85.39,0.0117
333.76,209.37,83.8,0.0119
336.26,209.37,81.35,0.0123
338.76,209.38,78.79,0.0127
341.26,209.38,77.96,0.0128
343.76,209.38,77.94,0.0128
346.26,209.38,78.19,0.0128
348.76,209.39,78.81,0.0127
351.26,209.39,79.61,0.0126
353.76,209.39,79.96,0.0125
356.26,209.39,80.06,0.0125
358.76,209.4,80.02,0.0125
361.26,209.4,79.92,0.0125
363.76,209.4,79.81,0.0125
366.26,209.4,79.72,0.0125
368.76,209.41,79.61,0.0126
371.26,209.41,79.37,0.0126
373.76,209.41,78.87,0.0127
376.26,209.41,78.1,0.0128
378.76,209.42,77.24,0.0129
381.26,209.42,76.64,0.013
383.76,209.42,76.39,0.0131
386.26,209.42,76.32,0.0131
388.76,209.43,76.34,0.0131
391.26,209.43,76.29,0.0131
393.76,209.43,76.07,0.0131
396.26,209.43,75.65,0.0132
398.76,209.44,75.24,0.0133
401.26,209.44,75.11,0.0133
403.76,209.44,75.36,0.0133
406.26,209.44,77.41,0.0129
408.76,209.45,79.07,0.0126
411.26,209.45,79.49,0.0126
413.76,209.45,79.66,0.0126
416.26,209.45,79.7,0.0125
418.76,209.46,79.65,0.0126
421.26,209.46,79.48,0.0126
423.76,209.46,79.39,0.0126
426.26,209.46,79.43,0.0126
428.76,209.46,79.58,0.0126
431.26,209.47,79.82,0.0125
433.76,209.47,80.1,0.0125
436.26,209.47,80.31,0.0125
438.76,209.47,80.37,0.0124
441.26,209.48,80.2,0.0125
443.76,209.48,79.71,0.0125
446.26,209.48,79.04,0.0127
448.76,209.48,78.48,0.0127
451.26,209.49,78.07,0.0128
453.76,209.49,77.72,0.0129
456.26,209.49,77.39,0.0129
458.76,209.49,77.04,0.013
461.26,209.5,76.59,0.0131
463.76,209.5,76,0.0132
466.26,209.5,75.39,0.0133
468.76,209.5,74.93,0.0133
471.26,209.51,74.68,0.0134
473.76,209.51,74.63,0.0134
476.26,209.51,74.72,0.0134
478.76,209.51,75.01,0.0133
481.26,209.52,75.64,0.0132
483.76,209.52,76.63,0.013
486.26,209.52,77.7,0.0129
488.76,209.52,78.38,0.0128
491.26,209.53,78.58,0.0127
493.76,209.53,78.31,0.0128
496.26,209.53,76.06,0.0131
498.76,209.53,70.53,0.0142
501.26,209.54,67.09,0.0149
503.76,209.54,66.83,0.015
506.26,209.54,67,0.0149
508.76,209.54,68.18,0.0147
511.26,209.55,71.52,0.014
513.76,209.55,74.28,0.0135
516.26,209.55,74.95,0.0133
518.76,209.55,74.99,0.0133
521.26,209.56,74.67,0.0134
523.76,209.56,73.65,0.0136
526.26,209.56,72.84,0.0137
528.76,209.56,72.63,0.0138
531.26,209.57,72.72,0.0138
533.76,209.57,73.74,0.0136
536.26,209.57,76.75,0.013
538.76,209.57,80.87,0.0124
541.26,209.58,85.45,0.0117
543.76,209.58,87.03,0.0115
546.26,209.58,87.34,0.0114
548.76,209.58,87.37,0.0114
551.26,209.58,87.12,0.0115
553.76,209.59,86.15,0.0116
556.26,209.59,82.83,0.0121
558.76,209.59,77.03,0.013
561.26,209.59,72.76,0.0137
563.76,209.6,70.15,0.0143
566.26,209.6,69.73,0.0143
568.76,209.6,69.47,0.0144
571.26,209.6,69.71,0.0143
573.76,209.61,69.92,0.0143
576.26,209.61,70.21,0.0142
578.76,209.61,70.64,0.0142
581.26,209.61,71.04,0.0141
33.76,206.58,43.27,0.0231
36.26,206.58,45.7,0.0219
38.76,206.58,46.92,0.0213
41.26,206.59,48.82,0.0205
43.76,206.59,50.51,0.0198
46.26,206.59,53.56,0.0187
48.76,206.59,57.37,0.0174
51.26,206.59,61.56,0.0162
53.76,206.6,65.7,0.0152
56.26,206.6,68.44,0.0146
58.76,206.6,71.07,0.0141
61.26,206.6,72.89,0.0137
63.76,206.61,74.04,0.0135
66.26,206.61,74.46,0.0134
68.76,206.61,74.55,0.0134
71.26,206.61,74.5,0.0134
73.76,206.62,74.27,0.0135
76.26,206.62,73.64,0.0136
78.76,206.62,72.61,0.0138
81.26,206.62,71.69,0.0139
83.76,206.63,71.29,0.014
86.26,206.63,71.15,0.0141
88.76,206.63,71.17,0.0141
91.26,206.63,71.41,0.014
93.76,206.64,72.42,0.0138
96.26,206.64,74.74,0.0134
98.76,206.64,78.01,0.0128
101.26,206.64,80.36,0.0124
103.76,206.65,81.54,0.0123
106.26,206.65,82.14,0.0122
108.76,206.65,82.5,0.0121
111.26,206.65,82.82,0.0121
113.76,206.66,83.22,0.012
116.26,206.66,83.85,0.0119
118.76,206.66,85.02,0.0118
121.26,206.66,86.51,0.0116
123.76,206.67,87.79,0.0114
126.26,206.67,88.76,0.0113
128.76,206.67,89.44,0.0112
131.26,206.67,89.86,0.0111
133.76,206.68,90.1,0.0111
136.26,206.68,90.22,0.0111
138.76,206.68,90.19,0.0111
141.26,206.68,90,0.0111
143.76,206.69,89.54,0.0112
146.26,206.69,88.94,0.0112
148.76,206.69,88.46,0.0113
151.26,206.69,88.17,0.0113
153.76,206.7,87.99,0.0114
156.26,206.7,87.9,0.0114
158.76,206.7,87.91,0.0114
161.26,206.7,88.06,0.0114
163.76,206.71,88.45,0.0113
166.26,206.71,89.34,0.0112
168.76,206.71,91.11,0.011
171.26,206.71,93.24,0.0107
173.76,206.71,94.73,0.0106
176.26,206.72,95.29,0.0105
178.76,206.72,95.39,0.0105
181.26,206.72,95.31,0.0105
183.76,206.72,95.03,0.0105
186.26,206.73,94.52,0.0106
188.76,206.73,93.79,0.0107
191.26,206.73,92.9,0.0108
193.76,206.73,92.04,0.0109
196.26,206.74,91.47,0.0109
198.76,206.74,91.21,0.011
201.26,206.74,91.11,0.011
203.76,206.74,91.11,0.011
206.26,206.75,91.17,0.011
208.76,206.75,91.22,0.011
211.26,206.75,91.15,0.011
213.76,206.75,90.89,0.011
216.26,206.76,90.28,0.0111
218.76,206.76,89.31,0.0112
221.26,206.76,88.56,0.0113
223.76,206.76,88.27,0.0113
226.26,206.77,88.2,0.0113
228.76,206.77,88.25,0.0113
231.26,206.77,88.42,0.0113
233.76,206.77,88.71,0.0113
236.26,206.78,89.3,0.0112
238.76,206.78,90.4,0.0111
241.26,206.78,91.68,0.0109
243.76,206.78,92.72,0.0108
246.26,206.79,93.36,0.0107
248.76,206.79,93.71,0.0107
251.26,206.79,93.82,0.0107
253.76,206.79,93.68,0.0107
256.26,206.8,92.57,0.0108
258.76,206.8,89.65,0.0112
261.26,206.8,86.75,0.0115
263.76,206.8,84.97,0.0118
266.26,206.81,84.06,0.0119
268.76,206.81,83.55,0.012
271.26,206.81,83.21,0.012
273.76,206.81,82.95,0.0121
276.26,206.82,82.74,0.0121
278.76,206.82,82.57,0.0121
281.26,206.82,82.43,0.0121
283.76,206.82,82.34,0.0121
286.26,206.83,82.32,0.0121
288.76,206.83,82.37,0.0121
291.26,206.83,82.54,0.0121
293.76,206.83,82.88,0.0121
296.26,206.84,83.47,0.012
298.76,206.84,84.27,0.0119
301.26,206.84,84.97,0.0118
303.76,206.84,85.44,0.0117
306.26,206.84,85.76,0.0117
308.76,206.85,86.03,0.0116
311.26,206.85,86.32,0.0116
313.76,206.85,86.66,0.0115
316.26,206.85,87,0.0115
318.76,206.86,87.24,0.0115
321.26,206.86,87.34,0.0114
323.76,206.86,87.29,0.0115
326.26,206.86,87.06,0.0115
328.76,206.87,86.49,0.0116
331.26,206.87,85.32,0.0117
333.76,206.87,83.44,0.012
336.26,206.87,81.29,0.0123
338.76,206.88,79.96,0.0125
341.26,206.88,79.63,0.0126
343.76,206.88,79.6,0.0126
346.26,206.88,79.79,0.0125
348.76,206.89,80.35,0.0124
351.26,206.89,81.34,0.0123
353.76,206.89,82.49,0.0121
356.26,206.89,83.49,0.012
358.76,206.9,84.27,0.0119
361.26,206.9,84.89,0.0118
363.76,206.9,85.41,0.0117
366.26,206.9,85.83,0.0117
368.76,206.91,86.07,0.0116
371.26,206.91,86.15,0.0116
373.76,206.91,86.11,0.0116
376.26,206.91,85.98,0.0116
378.76,206.92,85.81,0.0117
381.26,206.92,85.68,0.0117
383.76,206.92,85.6,0.0117
386.26,206.92,85.57,0.0117
388.76,206.93,85.55,0.0117
391.26,206.93,85.47,0.0117
393.76,206.93,85.29,0.0117
396.26,206.93,85.01,0.0118
398.76,206.94,84.74,0.0118
401.26,206.94,84.57,0.0118
403.76,206.94,84.5,0.0118
406.26,206.94,84.49,0.0118
408.76,206.95,84.45,0.0118
411.26,206.95,84.32,0.0119
413.76,206.95,83.9,0.0119
416.26,206.95,82.71,0.0121
418.76,206.96,81.18,0.0123
421.26,206.96,80.33,0.0124
423.76,206.96,80.16,0.0125
426.26,206.96,80.24,0.0125
428.76,206.96,80.49,0.0124
431.26,206.97,80.91,0.0124
433.76,206.97,81.5,0.0123
436.26,206.97,82.13,0.0122
438.76,206.97,82.63,0.0121
441.26,206.98,82.94,0.0121
443.76,206.98,83.11,0.012
446.26,206.98,83.17,0.012
448.76,206.98,83.17,0.012
451.26,206.99,83.12,0.012
453.76,206.99,83.01,0.012
456.26,206.99,82.81,0.0121
458.76,206.99,82.44,0.0121
461.26,207,81.77,0.0122
463.76,207,80.66,0.0124
466.26,207,79.31,0.0126
468.76,207,78.18,0.0128
471.26,207.01,77.49,0.0129
473.76,207.01,77.17,0.013
476.26,207.01,77.07,0.013
478.76,207.01,77.12,0.013
481.26,207.02,77.33,0.0129
483.76,207.02,77.65,0.0129
486.26,207.02,77.97,0.0128
488.76,207.02,78.16,0.0128
491.26,207.03,78.09,0.0128
493.76,207.03,77.09,0.013
496.26,207.03,74.11,0.0135
498.76,207.03,70.1,0.0143
501.26,207.04,67.84,0.0147
503.76,207.04,67.43,0.0148
506.26,207.04,67.54,0.0148
508.76,207.04,68.37,0.0146
511.26,207.05,70.92,0.0141
513.76,207.05,73.62,0.0136
516.26,207.05,74.76,0.0134
518.76,207.05,74.96,0.0133
521.26,207.06,74.93,0.0133
523.76,207.06,74.8,0.0134
526.26,207.06,74.71,0.0134
528.76,207.06,74.73,0.0134
531.26,207.07,74.89,0.0134
533.76,207.07,75.43,0.0133
536.26,207.07,76.64,0.013
538.76,207.07,77.65,0.0129
541.26,207.08,77.89,0.0128
543.76,207.08,77.96,0.0128
546.26,207.08,77.73,0.0129
548.76,207.08,77.15,0.013
551.26,207.08,76.34,0.0131
553.76,207.09,74.96,0.0133
556.26,207.09,72.71,0.0138
558.76,207.09,70.36,0.0142
561.26,207.09,69.62,0.0144
563.76,207.1,68.89,0.0145
566.26,207.1,68.57,0.0146
568.76,207.1,68.81,0.0145
38.77,204.08,46.35,0.0216
41.27,204.09,48.57,0.0206
43.77,204.09,50.47,0.0198
46.27,204.09,53.18,0.0188
48.77,204.09,56.39,0.0177
51.27,204.09,60.63,0.0165
53.77,204.1,65.17,0.0153
56.27,204.1,68.34,0.0146
58.77,204.1,70.98,0.0141
61.27,204.1,72.57,0.0138
63.77,204.11,73.3,0.0136
66.27,204.11,73.48,0.0136
68.77,204.11,73.49,0.0136
71.27,204.11,73.39,0.0136
73.77,204.12,73.14,0.0137
76.27,204.12,72.69,0.0138
78.77,204.12,72.14,0.0139
81.27,204.12,71.63,0.014
83.77,204.13,71.32,0.014
86.27,204.13,71.19,0.014
88.77,204.13,71.2,0.014
91.27,204.13,71.41,0.014
93.77,204.14,72.07,0.0139
96.27,204.14,73.92,0.0135
98.77,204.14,76.51,0.0131
101.27,204.14,78.38,0.0128
103.77,204.15,79.89,0.0125
106.27,204.15,80.84,0.0124
108.77,204.15,81.46,0.0123
111.27,204.15,81.98,0.0122
113.77,204.16,82.54,0.0121
116.27,204.16,83.33,0.012
118.77,204.16,84.52,0.0118
121.27,204.16,86,0.0116
123.77,204.17,87.4,0.0114
126.27,204.17,88.5,0.0113
128.77,204.17,89.23,0.0112
131.27,204.17,89.65,0.0112
133.77,204.18,89.9,0.0111
136.27,204.18,90.01,0.0111
138.77,204.18,90.03,0.0111
141.27,204.18,89.93,0.0111
143.77,204.19,89.74,0.0111
146.27,204.19,89.5,0.0112
148.77,204.19,89.29,0.0112
151.27,204.19,89.16,0.0112
153.77,204.2,89.11,0.0112
156.27,204.2,89.14,0.0112
158.77,204.2,89.26,0.0112
161.27,204.2,89.52,0.0112
163.77,204.21,90.01,0.0111
166.27,204.21,90.87,0.011
168.77,204.21,92.16,0.0109
171.27,204.21,93.56,0.0107
173.77,204.21,94.55,0.0106
176.27,204.22,94.93,0.0105
178.77,204.22,95.03,0.0105
181.27,204.22,94.96,0.0105
183.77,204.22,94.71,0.0106
186.27,204.23,94.26,0.0106
188.77,204.23,93.57,0.0107
191.27,204.23,92.67,0.0108
193.77,204.23,91.72,0.0109
196.27,204.24,90.99,0.011
198.77,204.24,90.56,0.011
201.27,204.24,90.32,0.0111
203.77,204.24,90.18,0.0111
206.27,204.25,90.08,0.0111
208.77,204.25,89.96,0.0111
211.27,204.25,89.78,0.0111
213.77,204.25,89.49,0.0112
216.27,204.26,89.08,0.0112
218.77,204.26,88.6,0.0113
221.27,204.26,88.24,0.0113
223.77,204.26,88.06,0.0114
226.27,204.27,88.02,0.0114
228.77,204.27,88.09,0.0114
231.27,204.27,88.27,0.0113
233.77,204.27,88.61,0.0113
236.27,204.28,89.24,0.0112
238.77,204.28,90.24,0.0111
241.27,204.28,91.35,0.0109
243.77,204.28,92.16,0.0109
246.27,204.29,92.59,0.0108
248.77,204.29,92.81,0.0108
251.27,204.29,92.86,0.0108
253.77,204.29,92.69,0.0108
256.27,204.3,91.96,0.0109
258.77,204.3,90.07,0.0111
261.27,204.3,87.75,0.0114
263.77,204.3,85.89,0.0116
266.27,204.31,84.62,0.0118
268.77,204.31,83.76,0.0119
271.27,204.31,83.13,0.012
273.77,204.31,82.64,0.0121
276.27,204.32,82.26,0.0122
278.77,204.32,81.97,0.0122
281.27,204.32,81.76,0.0122
283.77,204.32,81.65,0.0122
286.27,204.33,81.62,0.0123
288.77,204.33,81.68,0.0122
291.27,204.33,81.83,0.0122
293.77,204.33,82.11,0.0122
296.27,204.34,82.55,0.0121
298.77,204.34,83.12,0.012
301.27,204.34,83.71,0.0119
303.77,204.34,84.24,0.0119
306.27,204.34,84.68,0.0118
308.77,204.35,85.08,0.0118
311.27,204.35,85.46,0.0117
313.77,204.35,85.81,0.0117
316.27,204.35,86.08,0.0116
318.77,204.36,86.24,0.0116
321.27,204.36,86.28,0.0116
323.77,204.36,86.18,0.0116
326.27,204.36,85.89,0.0116
328.77,204.37,85.22,0.0117
331.27,204.37,83.91,0.0119
333.77,204.37,82.1,0.0122
336.27,204.37,80.46,0.0124
338.77,204.38,79.61,0.0126
341.27,204.38,79.37,0.0126
343.77,204.38,79.34,0.0126
346.27,204.38,79.5,0.0126
348.77,204.39,79.94,0.0125
351.27,204.39,80.79,0.0124
353.77,204.39,81.93,0.0122
356.27,204.39,83.11,0.012
358.77,204.4,84.15,0.0119
361.27,204.4,85.05,0.0118
363.77,204.4,85.82,0.0117
366.27,204.4,86.45,0.0116
368.77,204.41,86.88,0.0115
371.27,204.41,87.12,0.0115
373.77,204.41,87.24,0.0115
376.27,204.41,87.31,0.0115
378.77,204.42,87.34,0.0114
381.27,204.42,87.38,0.0114
383.77,204.42,87.43,0.0114
386.27,204.42,87.5,0.0114
388.77,204.43,87.55,0.0114
391.27,204.43,87.55,0.0114
393.77,204.43,87.48,0.0114
396.27,204.43,87.36,0.0114
398.77,204.44,87.22,0.0115
401.27,204.44,87.07,0.0115
403.77,204.44,86.93,0.0115
406.27,204.44,86.78,0.0115
408.77,204.45,86.55,0.0116
411.27,204.45,86.08,0.0116
413.77,204.45,84.97,0.0118
416.27,204.45,83.04,0.012
418.77,204.46,80.97,0.0123
421.27,204.46,79.78,0.0125
423.77,204.46,79.6,0.0126
426.27,204.46,79.71,0.0125
428.77,204.46,80.07,0.0125
431.27,204.47,80.59,0.0124
433.77,204.47,81.31,0.0123
436.27,204.47,82.1,0.0122
438.77,204.47,82.82,0.0121
441.27,204.48,83.35,0.012
443.77,204.48,83.7,0.0119
446.27,204.48,83.93,0.0119
448.77,204.48,84.07,0.0119
451.27,204.49,84.13,0.0119
453.77,204.49,84.11,0.0119
456.27,204.49,83.99,0.0119
458.77,204.49,83.61,0.012
461.27,204.5,82.8,0.0121
463.77,204.5,81.44,0.0123
466.27,204.5,79.58,0.0126
468.77,204.5,77.63,0.0129
471.27,204.51,76.04,0.0132
473.77,204.51,75,0.0133
476.27,204.51,74.36,0.0134
478.77,204.51,73.92,0.0135
481.27,204.52,73.58,0.0136
483.77,204.52,73.27,0.0136
486.27,204.52,72.89,0.0137
488.77,204.52,72.34,0.0138
491.27,204.53,71.42,0.014
493.77,204.53,69.92,0.0143
496.27,204.53,67.99,0.0147
498.77,204.53,66.29,0.0151
501.27,204.54,65.39,0.0153
503.77,204.54,65.05,0.0154
506.27,204.54,65.01,0.0154
508.77,204.54,65.92,0.0152
511.27,204.55,68.81,0.0145
513.77,204.55,71.74,0.0139
516.27,204.55,73.29,0.0136
518.77,204.55,73.76,0.0136
521.27,204.56,73.9,0.0135
523.77,204.56,73.94,0.0135
526.27,204.56,73.95,0.0135
528.77,204.56,73.96,0.0135
531.27,204.57,73.97,0.0135
533.77,204.57,73.98,0.0135
536.27,204.57,73.95,0.0135
538.77,204.57,73.84,0.0135
541.27,204.58,73.53,0.0136
543.77,204.58,72.96,0.0137
546.27,204.58,72.14,0.0139
548.77,204.58,71.08,0.0141
551.27,204.58,69.94,0.0143
553.77,204.59,69.2,0.0145
556.27,204.59,68.46,0.0146
558.77,204.59,67.8,0.0148
561.27,204.59,67.35,0.0148
41.27,201.59,49.57,0.0202
43.77,201.59,50.84,0.0197
46.27,201.59,53.28,0.0188
48.77,201.59,56.69,0.0176
51.27,201.59,60.42,0.0166
53.77,201.6,64.88,0.0154
56.27,201.6,67.79,0.0148
58.77,201.6,69.86,0.0143
61.27,201.6,70.9,0.0141
63.77,201.61,71.34,0.014
66.27,201.61,71.46,0.014
68.77,201.61,71.47,0.014
71.27,201.61,71.39,0.014
73.77,201.62,71.23,0.014
76.27,201.62,71,0.0141
78.77,201.62,70.73,0.0141
81.27,201.62,70.49,0.0142
83.77,201.63,70.32,0.0142
86.27,201.63,70.24,0.0142
88.77,201.63,70.24,0.0142
91.27,201.63,70.41,0.0142
93.77,201.64,70.86,0.0141
96.27,201.64,71.84,0.0139
98.77,201.64,73.47,0.0136
101.27,201.64,75.1,0.0133
103.77,201.65,76.52,0.0131
106.27,201.65,77.73,0.0129
108.77,201.65,78.82,0.0127
111.27,201.65,79.72,0.0125
113.77,201.66,80.59,0.0124
116.27,201.66,81.65,0.0122
118.77,201.66,83.01,0.012
121.27,201.66,84.61,0.0118
123.77,201.67,86.15,0.0116
126.27,201.67,87.32,0.0115
128.77,201.67,88.1,0.0114
131.27,201.67,88.59,0.0113
133.77,201.68,88.9,0.0112
136.27,201.68,89.09,0.0112
138.77,201.68,89.18,0.0112
141.27,201.68,89.21,0.0112
143.77,201.69,89.18,0.0112
146.27,201.69,89.12,0.0112
148.77,201.69,89.07,0.0112
151.27,201.69,89.06,0.0112
153.77,201.7,89.1,0.0112
156.27,201.7,89.22,0.0112
158.77,201.7,89.42,0.0112
161.27,201.7,89.76,0.0111
163.77,201.71,90.3,0.0111
166.27,201.71,91.09,0.011
168.77,201.71,92.09,0.0109
171.27,201.71,93.04,0.0107
173.77,201.71,93.66,0.0107
176.27,201.72,93.91,0.0106
178.77,201.72,93.98,0.0106
181.27,201.72,93.92,0.0106
183.77,201.72,93.7,0.0107
186.27,201.73,93.29,0.0107
188.77,201.73,92.66,0.0108
191.27,201.73,91.8,0.0109
193.77,201.73,90.82,0.011
196.27,201.74,89.95,0.0111
198.77,201.74,89.32,0.0112
201.27,201.74,88.9,0.0112
203.77,201.74,88.61,0.0113
206.27,201.75,88.37,0.0113
208.77,201.75,88.15,0.0113
211.27,201.75,87.92,0.0114
213.77,201.75,87.68,0.0114
216.27,201.76,87.43,0.0114
218.77,201.76,87.22,0.0115
221.27,201.76,87.08,0.0115
223.77,201.76,87.03,0.0115
226.27,201.77,87.07,0.0115
228.77,201.77,87.19,0.0115
231.27,201.77,87.41,0.0114
233.77,201.77,87.78,0.0114
236.27,201.78,88.37,0.0113
238.77,201.78,89.16,0.0112
