X,Elevation,Resistivity,Conductivity
407.53,163.95,75.72,0.0132
412.53,163.95,75.72,0.0132
417.53,163.95,75.73,0.0132
422.53,163.95,75.74,0.0132
427.53,163.95,75.75,0.0132
432.53,163.95,75.76,0.0132
437.53,163.95,75.77,0.0132
442.53,163.95,75.77,0.0132
447.53,163.95,75.79,0.0132
452.53,163.95,75.81,0.0132
457.53,163.95,75.83,0.0132
462.53,163.95,75.86,0.0132
467.53,163.95,75.91,0.0132
472.53,163.95,75.98,0.0132
477.53,163.95,76.07,0.0131
485.03,163.95,76.93,0.013
492.53,163.92,77.94,0.0128
102.54,160.88,74.58,0.0134
107.54,160.89,74.64,0.0134
112.54,160.91,74.67,0.0134
117.54,160.92,74.68,0.0134
122.54,160.94,74.69,0.0134
127.54,160.95,74.69,0.0134
132.54,160.97,74.7,0.0134
137.54,160.98,74.71,0.0134
142.54,161,74.73,0.0134
147.54,161.01,74.75,0.0134
152.54,161.03,74.78,0.0134
157.54,161.04,74.82,0.0134
162.54,161.06,74.87,0.0134
167.54,161.07,74.94,0.0133
172.54,161.09,75.03,0.0133
177.54,161.1,75.14,0.0133
182.54,161.12,75.36,0.0133
187.54,161.13,75.74,0.0132
192.54,161.14,76.23,0.0131
197.54,161.15,76.66,0.013
202.54,161.15,76.92,0.013
207.54,161.15,77.04,0.013
212.54,161.15,77.12,0.013
217.54,161.15,77.16,0.013
222.54,161.15,77.18,0.013
227.54,161.15,77.16,0.013
232.54,161.15,77.1,0.013
237.54,161.15,77,0.013
242.54,161.15,76.87,0.013
247.54,161.15,76.72,0.013
252.54,161.15,76.55,0.0131
257.54,161.15,76.39,0.0131
262.54,161.15,76.29,0.0131
267.54,161.15,76.26,0.0131
272.54,161.15,76.25,0.0131
277.54,161.15,76.27,0.0131
282.54,161.15,76.32,0.0131
287.54,161.15,76.37,0.0131
292.54,161.15,76.43,0.0131
297.54,161.16,76.49,0.0131
302.54,161.18,76.54,0.0131
307.54,161.19,76.58,0.0131
312.54,161.21,76.61,0.0131
317.54,161.22,76.62,0.0131
322.54,161.24,76.62,0.0131
327.54,161.25,76.61,0.0131
332.54,161.27,76.57,0.0131
337.54,161.28,76.52,0.0131
342.54,161.3,76.46,0.0131
347.54,161.31,76.36,0.0131
352.54,161.33,76.25,0.0131
357.54,161.34,76.09,0.0131
362.54,161.36,75.94,0.0132
367.54,161.37,75.81,0.0132
372.54,161.39,75.7,0.0132
377.54,161.4,75.62,0.0132
382.54,161.42,75.56,0.0132
387.54,161.43,75.51,0.0132
392.54,161.45,75.48,0.0132
397.54,161.45,75.46,0.0133
402.54,161.45,75.45,0.0133
407.54,161.45,75.45,0.0133
412.54,161.45,75.46,0.0133
417.54,161.45,75.47,0.0133
422.54,161.45,75.48,0.0132
427.54,161.45,75.5,0.0132
432.54,161.45,75.51,0.0132
437.54,161.45,75.53,0.0132
442.54,161.45,75.55,0.0132
447.54,161.45,75.57,0.0132
452.54,161.45,75.59,0.0132
457.54,161.45,75.62,0.0132
462.54,161.45,75.66,0.0132
467.54,161.45,75.7,0.0132
472.54,161.45,75.74,0.0132
477.54,161.45,75.79,0.0132
482.54,161.45,75.86,0.0132
487.54,161.44,76.13,0.0131
112.54,158.41,74.49,0.0134
120.04,158.43,74.5,0.0134
127.54,158.45,74.52,0.0134
132.54,158.47,74.55,0.0134
137.54,158.48,74.57,0.0134
142.54,158.5,74.61,0.0134
147.54,158.51,74.64,0.0134
152.54,158.53,74.68,0.0134
157.54,158.54,74.73,0.0134
162.54,158.56,74.79,0.0134
167.54,158.57,74.86,0.0134
172.54,158.59,74.95,0.0133
177.54,158.6,75.07,0.0133
182.54,158.62,75.29,0.0133
187.54,158.63,75.67,0.0132
192.54,158.64,76.15,0.0131
197.54,158.65,76.56,0.0131
202.54,158.65,76.8,0.013
207.54,158.65,76.92,0.013
212.54,158.65,77,0.013
217.54,158.65,77.05,0.013
222.54,158.65,77.07,0.013
227.54,158.65,77.05,0.013
232.54,158.65,77.01,0.013
237.54,158.65,76.92,0.013
242.54,158.65,76.81,0.013
247.54,158.65,76.67,0.013
252.54,158.65,76.49,0.0131
257.54,158.65,76.32,0.0131
262.54,158.65,76.21,0.0131
267.54,158.65,76.15,0.0131
272.54,158.65,76.13,0.0131
277.54,158.65,76.13,0.0131
282.54,158.65,76.15,0.0131
287.54,158.65,76.18,0.0131
292.54,158.65,76.22,0.0131
297.54,158.66,76.27,0.0131
302.54,158.68,76.31,0.0131
307.54,158.69,76.35,0.0131
312.54,158.71,76.37,0.0131
317.54,158.72,76.39,0.0131
322.54,158.74,76.39,0.0131
327.54,158.75,76.37,0.0131
332.54,158.77,76.34,0.0131
337.54,158.78,76.29,0.0131
342.54,158.8,76.23,0.0131
347.54,158.81,76.14,0.0131
352.54,158.83,76.03,0.0132
357.54,158.84,75.89,0.0132
362.54,158.86,75.75,0.0132
367.54,158.87,75.63,0.0132
372.54,158.89,75.54,0.0132
377.54,158.9,75.46,0.0133
382.54,158.92,75.41,0.0133
387.54,158.93,75.37,0.0133
392.54,158.95,75.34,0.0133
397.54,158.95,75.32,0.0133
402.54,158.95,75.32,0.0133
407.54,158.95,75.32,0.0133
412.54,158.95,75.33,0.0133
417.54,158.95,75.35,0.0133
422.54,158.95,75.36,0.0133
427.54,158.95,75.38,0.0133
432.54,158.95,75.39,0.0133
437.54,158.95,75.41,0.0133
442.54,158.95,75.43,0.0133
447.54,158.95,75.45,0.0133
452.54,158.95,75.47,0.0133
457.54,158.95,75.49,0.0132
462.54,158.95,75.52,0.0132
467.54,158.95,75.55,0.0132
472.54,158.95,75.58,0.0132
477.54,158.95,75.63,0.0132
482.54,158.95,75.71,0.0132
117.54,155.92,74.15,0.0135
122.54,155.94,74.22,0.0135
127.54,155.95,74.33,0.0135
132.54,155.97,74.4,0.0134
137.54,155.98,74.45,0.0134
142.54,156,74.51,0.0134
147.54,156.01,74.56,0.0134
152.54,156.03,74.61,0.0134
157.54,156.04,74.66,0.0134
162.54,156.06,74.72,0.0134
167.54,156.07,74.8,0.0134
172.54,156.09,74.89,0.0134
177.54,156.1,75.02,0.0133
182.54,156.12,75.24,0.0133
187.54,156.13,75.61,0.0132
192.54,156.14,76.09,0.0131
197.54,156.15,76.5,0.0131
202.54,156.15,76.74,0.013
207.54,156.15,76.86,0.013
212.54,156.15,76.94,0.013
217.54,156.15,76.99,0.013
222.54,156.15,77,0.013
227.54,156.15,76.99,0.013
232.54,156.15,76.95,0.013
237.54,156.15,76.87,0.013
242.54,156.15,76.77,0.013
247.54,156.15,76.63,0.013
252.54,156.15,76.45,0.0131
257.54,156.15,76.28,0.0131
262.54,156.15,76.16,0.0131
267.54,156.15,76.09,0.0131
272.54,156.15,76.07,0.0131
277.54,156.15,76.06,0.0131
282.54,156.15,76.08,0.0131
287.54,156.15,76.1,0.0131
292.54,156.15,76.14,0.0131
297.54,156.16,76.19,0.0131
302.54,156.18,76.23,0.0131
307.54,156.19,76.26,0.0131
312.54,156.21,76.28,0.0131
317.54,156.22,76.3,0.0131
322.54,156.24,76.3,0.0131
327.54,156.25,76.29,0.0131
332.54,156.27,76.26,0.0131
337.54,156.28,76.21,0.0131
342.54,156.3,76.15,0.0131
347.54,156.31,76.06,0.0131
352.54,156.33,75.95,0.0132
357.54,156.34,75.81,0.0132
362.54,156.36,75.67,0.0132
367.54,156.37,75.56,0.0132
372.54,156.39,75.47,0.0133
377.54,156.4,75.39,0.0133
382.54,156.42,75.34,0.0133
387.54,156.43,75.3,0.0133
392.54,156.45,75.27,0.0133
397.54,156.45,75.26,0.0133
402.54,156.45,75.26,0.0133
407.54,156.45,75.26,0.0133
412.54,156.45,75.27,0.0133
417.54,156.45,75.29,0.0133
422.54,156.45,75.3,0.0133
427.54,156.45,75.32,0.0133
432.54,156.45,75.33,0.0133
437.54,156.45,75.35,0.0133
442.54,156.45,75.36,0.0133
447.54,156.45,75.38,0.0133
452.54,156.45,75.4,0.0133
457.54,156.45,75.42,0.0133
462.54,156.45,75.44,0.0133
467.54,156.45,75.46,0.0133
472.54,156.45,75.48,0.0132
477.54,156.45,75.5,0.0132
482.54,156.45,75.5,0.0132
117.54,153.42,74,0.0135
122.54,153.44,74.15,0.0135
127.54,153.45,74.26,0.0135
132.54,153.47,74.33,0.0135
137.54,153.48,74.39,0.0134
142.54,153.5,74.45,0.0134
147.54,153.51,74.5,0.0134
152.54,153.53,74.55,0.0134
157.54,153.54,74.61,0.0134
162.54,153.56,74.68,0.0134
167.54,153.57,74.75,0.0134
172.54,153.59,74.85,0.0134
177.54,153.6,74.97,0.0133
182.54,153.62,75.2,0.0133
187.54,153.63,75.57,0.0132
192.54,153.64,76.05,0.0131
197.54,153.65,76.46,0.0131
202.54,153.65,76.7,0.013
207.54,153.65,76.82,0.013
212.54,153.65,76.9,0.013
217.54,153.65,76.95,0.013
222.54,153.65,76.97,0.013
227.54,153.65,76.96,0.013
232.54,153.65,76.92,0.013
237.54,153.65,76.84,0.013
242.54,153.65,76.74,0.013
247.54,153.65,76.6,0.0131
252.54,153.65,76.43,0.0131
257.54,153.65,76.26,0.0131
262.54,153.65,76.14,0.0131
267.54,153.65,76.07,0.0131
272.54,153.65,76.05,0.0131
277.54,153.65,76.04,0.0132
282.54,153.65,76.05,0.0131
287.54,153.65,76.08,0.0131
292.54,153.65,76.12,0.0131
297.54,153.66,76.17,0.0131
302.54,153.68,76.21,0.0131
307.54,153.69,76.24,0.0131
312.54,153.71,76.27,0.0131
317.54,153.72,76.28,0.0131
322.54,153.74,76.28,0.0131
327.54,153.75,76.27,0.0131
332.54,153.77,76.23,0.0131
337.54,153.78,76.19,0.0131
342.54,153.8,76.13,0.0131
347.54,153.81,76.04,0.0132
352.54,153.83,75.93,0.0132
357.54,153.84,75.79,0.0132
362.54,153.86,75.65,0.0132
367.54,153.87,75.54,0.0132
372.54,153.89,75.45,0.0133
377.54,153.9,75.37,0.0133
382.54,153.92,75.31,0.0133
387.54,153.93,75.27,0.0133
392.54,153.95,75.25,0.0133
397.54,153.95,75.24,0.0133
402.54,153.95,75.23,0.0133
407.54,153.95,75.23,0.0133
412.54,153.95,75.25,0.0133
417.54,153.95,75.26,0.0133
422.54,153.95,75.28,0.0133
427.54,153.95,75.29,0.0133
432.54,153.95,75.31,0.0133
437.54,153.95,75.32,0.0133
442.54,153.95,75.34,0.0133
447.54,153.95,75.35,0.0133
452.54,153.95,75.37,0.0133
457.54,153.95,75.39,0.0133
462.54,153.95,75.41,0.0133
467.54,153.95,75.42,0.0133
472.54,153.95,75.44,0.0133
477.54,153.95,75.45,0.0133
482.54,153.95,75.46,0.0133
